Year,HPV1,HPV2,HPV3,HPV4,HPV5,HPV6,HPV7,HPV8,HPV9,HPV10,HPV11,HPV12,HPV13,HPV14,HPV15,HPV16,HPV17,HPV18,HPV19,HPV20,HPV21,HPV22,HPV23,HPV24,HPV25,HPV26,HPV27,HPV28,HPV29,HPV30,HPV31,HPV32,HPV33,HPV34,HPV35,HPV36,HPV37,HPV38,HPV39,HPV40,HPV41,HPV42,HPV43,HPV44,HPV45,HPV46,HPV47,HPV48,HPV49,HPV50,HPV51,HPV52,HPV53,HPV54,HPV55,HPV56,HPV57,HPV58,HPV59,HPV60,HPV61,HPV62,HPV63,HPV64,HPV65,HPV66,HPV67,HPV68,HPV69,HPV70,HPV71,HPV72,HPV73,HPV74,HPV75,HPV76,HPV77,HPV78,HPV79,HPV80,HPV81,HPV82,HPV83,HPV84,HPV85,HPV86,HPV87,HPV88,HPV89,HPV90,HPV91,HPV92,HPV93,HPV94,HPV95,HPV96,HPV97,HPV98,HPV99,HPV100,HPV101,HPV102,HPV103,HPV104,HPV105,HPV106,HPV107,HPV108,HPV109,HPV110,HPV111,HPV112,HPV113,HPV114,HPV115,HPV116,HPV117,HPV118,HPV119,HPV120,HPV121,HPV122,HPV123,HPV124,HPV125,HPV126,HPV127,HPV128,HPV129,HPV130,HPV131,HPV132,HPV133,HPV134,HPV135,HPV136,HPV137,HPV138,HPV139,HPV140,HPV141,HPV142,HPV143,HPV144,HPV145,HPV146,HPV147,HPV148,HPV149,HPV150,HPV151,HPV152,HPV153,HPV154,HPV155,HPV156,HPV157,HPV158,HPV159,HPV160,HPV161,HPV162,HPV163,HPV164,HPV165,HPV166,HPV167,HPV168,HPV169,HPV170,HPV171,HPV172,HPV173,HPV174,HPV175,HPV176,HPV177,HPV178,HPV179,HPV180,HPV181,HPV182,HPV183,HPV184,HPV185,HPV186,HPV187,HPV188,HPV189,HPV190,HPV191,HPV192,HPV193,HPV194,HPV195,HPV196,HPV197,HPV198,HPV199,HPV200
2006,2.0,1.0,,1.0,4.0,32.0,1.0,5.0,1.0,2.0,25.0,,1.0,,1.0,425.0,,153.0,,1.0,,,,,,1.0,1.0,,,1.0,19.0,1.0,11.0,,2.0,1.0,,4.0,2.0,,,,,1.0,5.0,,,,,,2.0,6.0,6.0,,,2.0,1.0,7.0,2.0,1.0,,1.0,,,,1.0,,2.0,,1.0,1.0,,4.0,,,,1.0,,,,,2.0,1.0,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007,3.0,2.0,,,7.0,38.0,,5.0,,1.0,31.0,,,1.0,,506.0,,181.0,,,2.0,,2.0,2.0,,2.0,2.0,,,1.0,27.0,,16.0,1.0,2.0,,,3.0,4.0,,,,,2.0,11.0,,,,,,2.0,9.0,6.0,1.0,1.0,3.0,2.0,13.0,1.0,5.0,1.0,1.0,,,,4.0,,3.0,,1.0,,1.0,3.0,,,,1.0,,,,,,2.0,2.0,,,,,,1.0,,1.0,1.0,,,1.0,1.0,,,,1.0,1.0,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2008,5.0,1.0,,1.0,11.0,44.0,,6.0,,1.0,24.0,,1.0,,1.0,580.0,,220.0,,1.0,,1.0,1.0,1.0,,,1.0,,,1.0,26.0,,14.0,,6.0,1.0,,6.0,6.0,,,1.0,,1.0,15.0,,1.0,,,,8.0,16.0,8.0,1.0,,2.0,2.0,12.0,2.0,,1.0,2.0,,,,6.0,1.0,2.0,,2.0,1.0,,,1.0,,1.0,,,,,2.0,2.0,1.0,3.0,,,1.0,1.0,1.0,,,1.0,1.0,,,1.0,2.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2009,4.0,4.0,,6.0,9.0,54.0,1.0,7.0,,1.0,42.0,,2.0,,3.0,587.0,1.0,252.0,,,,,1.0,2.0,,2.0,2.0,,,,41.0,3.0,18.0,2.0,11.0,,1.0,4.0,8.0,,,2.0,,,21.0,,,,1.0,,10.0,20.0,10.0,2.0,1.0,3.0,2.0,26.0,4.0,8.0,1.0,1.0,1.0,,1.0,9.0,1.0,4.0,2.0,1.0,1.0,,2.0,,,,,,,,1.0,2.0,1.0,,,,,,,1.0,,1.0,,,1.0,,1.0,,,,2.0,,1.0,,,,,1.0,1.0,,,1.0,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010,5.0,6.0,,4.0,9.0,42.0,1.0,9.0,,1.0,38.0,1.0,,1.0,,568.0,,223.0,,,1.0,1.0,,,,2.0,,,,2.0,41.0,,28.0,1.0,8.0,,,2.0,5.0,1.0,1.0,2.0,,,15.0,,,,,2.0,9.0,24.0,13.0,3.0,1.0,11.0,1.0,31.0,5.0,3.0,1.0,3.0,,,1.0,9.0,,3.0,,1.0,4.0,,3.0,,1.0,1.0,1.0,,,,2.0,1.0,1.0,3.0,,,,1.0,2.0,2.0,,,,,,,,,,,,,,,,1.0,1.0,,1.0,,,1.0,,1.0,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011,6.0,8.0,4.0,10.0,9.0,45.0,,12.0,1.0,,26.0,2.0,,1.0,1.0,682.0,,269.0,,2.0,,1.0,2.0,3.0,,1.0,4.0,1.0,,3.0,46.0,1.0,34.0,,8.0,2.0,,7.0,8.0,,1.0,1.0,1.0,1.0,24.0,,1.0,,2.0,2.0,8.0,30.0,10.0,,2.0,10.0,5.0,27.0,6.0,7.0,1.0,2.0,,,1.0,7.0,2.0,3.0,,1.0,,,4.0,,1.0,1.0,,,,,1.0,2.0,2.0,1.0,1.0,,,,,,,,,,,1.0,,,,1.0,,,,,,,1.0,,,,,,,,1.0,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012,8.0,4.0,2.0,14.0,9.0,53.0,3.0,8.0,,3.0,32.0,,,1.0,1.0,678.0,,269.0,,2.0,,,2.0,,,1.0,2.0,,,2.0,33.0,,24.0,,9.0,,,4.0,5.0,,,3.0,1.0,1.0,23.0,,,1.0,1.0,,5.0,29.0,2.0,,3.0,7.0,1.0,31.0,2.0,15.0,1.0,2.0,1.0,,,6.0,1.0,2.0,,1.0,,,1.0,,,,1.0,,,,2.0,3.0,2.0,2.0,1.0,,,,1.0,,,,,,,,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,1.0,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013,4.0,9.0,2.0,15.0,9.0,58.0,2.0,9.0,1.0,1.0,41.0,1.0,,,,777.0,1.0,269.0,1.0,4.0,,,4.0,1.0,1.0,2.0,1.0,2.0,,,46.0,,30.0,1.0,12.0,1.0,1.0,6.0,10.0,1.0,,3.0,1.0,1.0,37.0,,,1.0,,1.0,13.0,36.0,8.0,1.0,1.0,11.0,3.0,40.0,8.0,18.0,1.0,,,,,10.0,2.0,5.0,1.0,4.0,,,3.0,1.0,,2.0,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,2.0,1.0,,1.0,,1.0,,1.0,,,,,,,,,1.0,,,,1.0,,,,,,,,,,,,,,1.0,,,,,,,2.0,,1.0,,,,,,1.0,,1.0,1.0,,,1.0,,,,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,
2014,7.0,11.0,1.0,17.0,8.0,54.0,,11.0,2.0,,29.0,2.0,3.0,1.0,,820.0,,286.0,1.0,2.0,1.0,1.0,3.0,5.0,,4.0,3.0,3.0,,,63.0,2.0,32.0,,14.0,1.0,2.0,4.0,11.0,1.0,,2.0,2.0,1.0,24.0,,,,,,18.0,39.0,9.0,1.0,,7.0,3.0,34.0,9.0,7.0,,1.0,1.0,,,15.0,1.0,11.0,,2.0,,3.0,1.0,,,,1.0,,,,2.0,3.0,,3.0,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,1.0,1.0,1.0,,,,,,,,,,,,1.0,,,1.0,,1.0,,1.0,1.0,,,,,,,,,,,,,,1.0,,,
2015,5.0,7.0,2.0,21.0,3.0,68.0,,8.0,5.0,,35.0,1.0,2.0,,,755.0,1.0,282.0,,1.0,1.0,1.0,1.0,,,1.0,2.0,2.0,,,45.0,4.0,31.0,,14.0,,2.0,5.0,15.0,1.0,,1.0,,3.0,18.0,,,,,,20.0,32.0,8.0,2.0,,3.0,2.0,36.0,6.0,4.0,1.0,1.0,2.0,,,6.0,1.0,6.0,1.0,2.0,1.0,1.0,2.0,1.0,,,2.0,,,,4.0,2.0,,,,,,,1.0,,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,2.0,1.0,1.0,1.0,1.0,1.0,1.0,,,2.0,2.0,1.0,,1.0,1.0,1.0,2.0,,1.0,,,,,1.0,2.0,1.0,,1.0,,,,,,1.0,1.0,2.0,1.0,2.0,1.0,1.0,1.0,,1.0,1.0,1.0,2.0,1.0,,1.0,,1.0,1.0,1.0,,,,,1.0,,,,,,1.0,1.0,,,1.0,2.0,1.0,,1.0,1.0,2.0,,,1.0,,,,,,,,,,2.0,,,
2016,4.0,9.0,1.0,9.0,5.0,58.0,2.0,7.0,6.0,,27.0,,2.0,,2.0,749.0,,282.0,,1.0,1.0,1.0,,,,,3.0,9.0,1.0,,47.0,1.0,30.0,,14.0,,,6.0,11.0,1.0,1.0,1.0,,1.0,24.0,,,1.0,2.0,,12.0,38.0,11.0,,,7.0,4.0,41.0,10.0,6.0,1.0,,,,1.0,6.0,2.0,8.0,,,,,2.0,,,,,,,,2.0,1.0,1.0,,,,,,,,,,,,,,,,,1.0,1.0,2.0,1.0,1.0,,1.0,1.0,1.0,2.0,,,,,2.0,1.0,1.0,1.0,,,1.0,1.0,2.0,,1.0,1.0,1.0,1.0,,1.0,,,,,1.0,1.0,1.0,,1.0,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,1.0,1.0,1.0,1.0,2.0,,,,2.0,2.0,1.0,1.0,,1.0,,1.0,,,,,1.0,,1.0,,,1.0,1.0,1.0,,1.0,1.0,1.0,,,1.0,,,,,,,,,,2.0,,,
2017,3.0,7.0,3.0,9.0,7.0,63.0,,7.0,3.0,2.0,36.0,1.0,,1.0,,660.0,2.0,228.0,1.0,3.0,1.0,,2.0,,,3.0,3.0,9.0,,,41.0,,32.0,,9.0,,1.0,6.0,7.0,,,3.0,2.0,2.0,18.0,,,,1.0,,13.0,39.0,5.0,,1.0,8.0,4.0,43.0,6.0,7.0,3.0,5.0,1.0,,2.0,1.0,1.0,5.0,1.0,2.0,,1.0,2.0,,,1.0,,,,,2.0,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,1.0,,,,1.0,,,,1.0,,,,,3.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,
2018,3.0,4.0,1.0,3.0,3.0,46.0,1.0,5.0,1.0,1.0,29.0,1.0,2.0,,,722.0,,270.0,,,1.0,,1.0,,,2.0,1.0,4.0,,1.0,44.0,1.0,30.0,2.0,15.0,,1.0,5.0,13.0,,1.0,2.0,3.0,2.0,27.0,,,,,,20.0,42.0,5.0,1.0,1.0,14.0,1.0,49.0,9.0,10.0,2.0,1.0,,,,7.0,1.0,9.0,,2.0,,,,,,,,,,,2.0,1.0,,1.0,,,1.0,,,,,,,,,,,,,,1.0,,,,,,1.0,,,,2.0,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,3.0,3.0,2.0,4.0,3.0,64.0,2.0,6.0,1.0,1.0,37.0,,1.0,1.0,,680.0,,286.0,,,,,,1.0,1.0,1.0,,6.0,,3.0,49.0,1.0,32.0,,16.0,,1.0,1.0,11.0,1.0,1.0,4.0,4.0,2.0,24.0,,,,1.0,,22.0,55.0,21.0,1.0,1.0,14.0,,45.0,7.0,10.0,1.0,2.0,1.0,,,4.0,1.0,9.0,1.0,2.0,2.0,,6.0,1.0,,1.0,1.0,,,,6.0,3.0,4.0,4.0,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,1.0,,,,,,,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,1.0,,,1.0,,,,,,1.0,,,,,,,,,,,,,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020,4.0,6.0,1.0,7.0,2.0,51.0,1.0,3.0,1.0,,34.0,,3.0,,1.0,716.0,,285.0,,,,,2.0,2.0,,1.0,2.0,5.0,,,45.0,1.0,26.0,1.0,22.0,,,4.0,13.0,3.0,1.0,5.0,1.0,,19.0,,,,1.0,,20.0,53.0,18.0,2.0,,8.0,3.0,48.0,3.0,6.0,2.0,,1.0,,,11.0,,9.0,1.0,3.0,2.0,,7.0,1.0,2.0,1.0,,,,,2.0,1.0,,,,,,,1.0,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021,3.0,9.0,2.0,4.0,4.0,72.0,,3.0,10.0,,37.0,,3.0,,1.0,715.0,1.0,301.0,,,,1.0,2.0,,,2.0,3.0,6.0,,1.0,49.0,2.0,38.0,,21.0,,,3.0,25.0,1.0,,3.0,4.0,2.0,27.0,,,,,,26.0,61.0,17.0,,,14.0,4.0,53.0,5.0,3.0,,2.0,,,,10.0,1.0,13.0,,3.0,,,3.0,1.0,,,,,,,5.0,1.0,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,1.0,,,,,,,,,,,,,
2022,2.0,11.0,,5.0,4.0,56.0,1.0,9.0,5.0,1.0,27.0,,,2.0,,644.0,1.0,277.0,,,,,2.0,,,2.0,5.0,6.0,,,47.0,,24.0,,17.0,,,5.0,9.0,,,9.0,4.0,2.0,18.0,,,,5.0,,23.0,53.0,17.0,,,10.0,7.0,46.0,2.0,7.0,2.0,1.0,,,2.0,6.0,2.0,9.0,,,,,4.0,1.0,,,,,,,7.0,3.0,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023,2.0,5.0,6.0,1.0,2.0,19.0,1.0,3.0,4.0,6.0,13.0,0.0,1.0,1.0,0.0,319.0,0.0,134.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,4.0,8.0,6.0,0.0,17.0,0.0,20.0,1.0,13.0,0.0,0.0,0.0,10.0,0.0,0.0,8.0,1.0,0.0,18.0,,0.0,0.0,0.0,0.0,11.0,37.0,10.0,2.0,0.0,11.0,4.0,28.0,8.0,3.0,1.0,1.0,0.0,,1.0,8.0,0.0,7.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,,0.0,2.0,1.0,0.0,1.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,,1.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,,,,,0.0,0.0,0.0,,0.0,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,,0.0,,0.0,,,,,0.0,0.0,0.0,,,0.0,0.0,0.0,,0.0,0.0,0.0,,,0.0,,,,,,,,,,0.0,,,
1968,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1969,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.0,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1970,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1971,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1972,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1973,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1974,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1975,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1976,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
